,ClassName,FileName,Unnamed: 0,XMax,XMin,YMax,YMin
5733,Car,898698ffe1657111.jpg,169.0,0.999167,0.754167,0.5275,0.24125
5734,Car,598d5dfb443959b5.jpg,2627.0,0.98625,0.881875,0.670833,0.558333
5735,Car,598d5dfb443959b5.jpg,2628.0,0.86875,0.82625,0.639167,0.553333
5736,Car,faf07faa862b9fc8.jpg,33.0,0.957597,0.038869,0.915119,0.084881
5737,Car,0a7aa4121f0ccac0.jpg,219.0,0.973307,0.078125,1.0,0.193359
5738,Car,0a7aa4121f0ccac0.jpg,220.0,0.064453,0.0,0.481445,0.183594
5739,Car,0a7aa4121f0ccac0.jpg,221.0,0.115885,0.0,0.225586,0.080078
5740,Car,0a7aa4121f0ccac0.jpg,222.0,0.999349,0.460938,0.379883,0.076172
5741,Truck,d679ae6179467dd4.jpg,1168.0,0.888125,0.235625,0.7157600000000001,0.238274
5742,Truck,78bda186f6187a77.jpg,108.0,0.97625,0.180625,0.953409,0.081818
5743,Truck,6c76e872b7847be5.jpg,818.0,0.960625,0.061875,0.894934,0.02439
5744,Car,80150ea94bc0c61e.jpg,2450.0,0.956875,0.148125,0.817498,0.336783
5745,Person,3a9c534fb4dd3be8.jpg,476.0,0.418125,0.276875,0.898333,0.298333
5746,Person,3a9c534fb4dd3be8.jpg,477.0,0.02625,0.0,0.9075,0.649167
5747,Person,3a9c534fb4dd3be8.jpg,478.0,0.0425,0.0,0.6325,0.3425
5748,Person,3a9c534fb4dd3be8.jpg,479.0,0.2375,0.12,0.77,0.308333
5749,Person,3a9c534fb4dd3be8.jpg,480.0,0.3025,0.216875,0.831667,0.3375
5750,Person,3a9c534fb4dd3be8.jpg,481.0,0.566875,0.47,0.831667,0.353333
5751,Person,3a9c534fb4dd3be8.jpg,482.0,0.6175,0.495,0.935,0.324167
5752,Person,f45532df47b73e27.jpg,1644.0,0.803552,0.215316,0.930625,0.08375
5753,Truck,ccdb08846feeef44.jpg,647.0,0.72875,0.33625,0.539167,0.2775
5754,Truck,27c120beb2d0e16e.jpg,848.0,0.939375,0.22375,0.933472,0.4733189999999999
5755,Person,b500120b31e8ed24.jpg,254.0,0.881468,0.0,0.999375,0.0
5756,Truck,0c74eb91ce1c7b31.jpg,694.0,0.7325,0.03375,0.9925,0.2825
5757,Person,3076fc6a7498b2f4.jpg,957.0,0.85,0.74625,0.993333,0.825
5758,Person,3076fc6a7498b2f4.jpg,958.0,0.99875,0.00375,0.998333,0.515
5759,Person,3076fc6a7498b2f4.jpg,959.0,0.10875,0.08125,0.276667,0.208333
5760,Person,3076fc6a7498b2f4.jpg,960.0,0.205,0.1675,0.301667,0.253333
5761,Person,3076fc6a7498b2f4.jpg,961.0,0.34125,0.2825,0.366667,0.265
5762,Person,3076fc6a7498b2f4.jpg,962.0,0.3825,0.35375,0.288333,0.238333
5763,Truck,9ffd5df209d78119.jpg,624.0,0.95875,0.0,0.940901,0.184803
5764,Truck,c884262a31b35843.jpg,528.0,0.414062,0.0,0.598437,0.448438
5765,Truck,c884262a31b35843.jpg,529.0,0.5625,0.303125,0.53125,0.403125
5766,Truck,c884262a31b35843.jpg,530.0,0.998438,0.56875,0.640625,0.426562
5767,Truck,c884262a31b35843.jpg,531.0,0.998438,0.7375,0.998438,0.778125
5768,Truck,ee04d0334b665e35.jpg,532.0,1.0,0.6125,0.97,0.535
5769,Car,3a94e4b37672bb60.jpg,2447.0,0.135,0.0,0.22,0.120833
5770,Car,3a94e4b37672bb60.jpg,2448.0,0.9825,0.08375,0.885,0.130833
5771,Car,3a94e4b37672bb60.jpg,2449.0,0.999375,0.951875,0.996667,0.6475
5772,Truck,11f421dbfadb3934.jpg,173.0,0.898438,0.207031,0.890625,0.407552
5773,Truck,050c1ec8cc0b4bec.jpg,646.0,0.859375,0.05625,0.8611629999999999,0.160413
5774,Truck,1fa14a7d648ebed2.jpg,81.0,0.951111,0.04381,0.965714,0.054286
5775,Person,33893161ce097ffe.jpg,447.0,0.29875,0.2025,0.793245,0.4514
5776,Person,2adbee8d4648413b.jpg,2450.0,0.7275,0.493333,0.8025,0.17375
5777,Person,2adbee8d4648413b.jpg,2451.0,0.125833,0.0,0.99875,0.6375
5778,Person,2adbee8d4648413b.jpg,2452.0,0.495833,0.335,0.675,0.45
5779,Person,a4930ccdec20ab18.jpg,1098.0,0.9075,0.26,0.995178,0.070395
5780,Truck,27ff240eb7e78a5a.jpg,839.0,0.95875,0.1775,0.840075,0.136406
5781,Person,d26571f403c4b21c.jpg,3275.0,0.953333,0.603333,1.0,0.175625
5782,Person,d26571f403c4b21c.jpg,3276.0,0.428333,0.056667,0.99875,0.344375
5783,Person,c0e74c2aae1c7e9a.jpg,116.0,0.999375,0.105625,0.99906,0.0
5784,Truck,e504657efdef1b98.jpg,1293.0,0.985937,0.230469,0.967708,0.222917
5785,Truck,84148087e14faaee.jpg,764.0,0.944375,0.05,0.829268,0.105066
5786,Person,089f8e5b0f78ce1b.jpg,1845.0,0.49125,0.4275,0.7102539999999999,0.453434
5787,Person,089f8e5b0f78ce1b.jpg,1846.0,0.53625,0.503125,0.714017,0.434619
5788,Person,089f8e5b0f78ce1b.jpg,1847.0,0.5825,0.518125,0.7046100000000001,0.420508
5789,Person,089f8e5b0f78ce1b.jpg,1848.0,0.599375,0.570625,0.65381,0.484478
5790,Person,089f8e5b0f78ce1b.jpg,1849.0,0.673125,0.656875,0.60207,0.523048
5791,Person,773faef7f2b0c432.jpg,2932.0,0.175625,0.05875,0.638333,0.241667
5792,Person,773faef7f2b0c432.jpg,2933.0,0.036875,0.0,0.349167,0.244167
5793,Person,773faef7f2b0c432.jpg,2934.0,0.060625,0.0,0.258333,0.13583299999999998
5794,Person,773faef7f2b0c432.jpg,2935.0,0.063125,0.0,0.854167,0.4925
5795,Person,773faef7f2b0c432.jpg,2936.0,0.08,0.0,0.604167,0.330833
5796,Person,773faef7f2b0c432.jpg,2937.0,0.078125,0.01125,0.51,0.203333
5797,Person,773faef7f2b0c432.jpg,2938.0,0.515,0.189375,0.999167,0.57
5798,Person,773faef7f2b0c432.jpg,2939.0,0.331875,0.194375,0.5375,0.245833
5799,Person,773faef7f2b0c432.jpg,2940.0,0.39125,0.2,0.999167,0.323333
5800,Person,773faef7f2b0c432.jpg,2941.0,0.395,0.31875,0.494167,0.205
5801,Person,773faef7f2b0c432.jpg,2942.0,0.540625,0.388125,0.7475,0.340833
5802,Person,773faef7f2b0c432.jpg,2943.0,0.463125,0.40625,0.494167,0.229167
5803,Person,773faef7f2b0c432.jpg,2944.0,0.55125,0.463125,0.400833,0.195833
5804,Person,773faef7f2b0c432.jpg,2945.0,0.613125,0.503125,0.508333,0.301667
5805,Person,773faef7f2b0c432.jpg,2946.0,0.695625,0.504375,0.999167,0.358333
5806,Person,773faef7f2b0c432.jpg,2947.0,0.83,0.655625,0.860833,0.265
5807,Person,773faef7f2b0c432.jpg,2948.0,0.960625,0.7475,0.999167,0.430833
5808,Person,773faef7f2b0c432.jpg,2949.0,0.83,0.78,0.413333,0.230833
5809,Person,773faef7f2b0c432.jpg,2950.0,0.999375,0.811875,0.999167,0.423333
5810,Person,773faef7f2b0c432.jpg,2951.0,0.95,0.82625,0.563333,0.389167
5811,Person,657c2a811d76516f.jpg,652.0,0.999375,0.124375,0.99906,0.0
5812,Person,657c2a811d76516f.jpg,653.0,0.999375,0.15,0.99906,0.784774
5813,Person,657c2a811d76516f.jpg,654.0,0.739375,0.165625,0.93703,0.828008
5814,Person,657c2a811d76516f.jpg,655.0,0.345,0.23875,0.756579,0.661654
5815,Person,657c2a811d76516f.jpg,656.0,0.4625,0.264375,0.224624,0.057330999999999986
5816,Person,657c2a811d76516f.jpg,657.0,0.428125,0.270625,0.12406,0.0
5817,Truck,4a1fc3aed9b531c5.jpg,942.0,1.0,0.069877,0.8475,0.04875
5818,Car,961691d9c075081a.jpg,1091.0,0.964375,0.085625,0.915572,0.122889
5819,Car,961691d9c075081a.jpg,1092.0,0.99875,0.6825,0.390244,0.098499
5820,Car,961691d9c075081a.jpg,1093.0,0.999375,0.891875,0.194184,0.137899
5821,Car,33dfcbd1bf3ed39a.jpg,1067.0,0.56125,0.225,0.903333,0.530833
5822,Truck,34f2cfb106c6904c.jpg,987.0,0.897436,0.049406,0.793586,0.16036199999999998
5823,Person,64bac03ecb877572.jpg,1841.0,0.140625,0.0675,0.8948280000000001,0.537931
5824,Person,64bac03ecb877572.jpg,1842.0,0.9475,0.050625,0.922414,0.484483
5825,Car,ea37fe6d53c37f29.jpg,13.0,0.43457,0.0,0.6679689999999999,0.326823
5826,Car,ea37fe6d53c37f29.jpg,14.0,0.805664,0.164062,0.713542,0.373698
5827,Car,ea37fe6d53c37f29.jpg,15.0,0.999023,0.916992,0.783854,0.496094
5828,Person,02c3d9c6dc6dc533.jpg,1734.0,0.739414,0.273616,0.985677,0.153646
5829,Person,02c3d9c6dc6dc533.jpg,1735.0,0.252443,0.200326,0.833333,0.779948
5830,Person,02c3d9c6dc6dc533.jpg,1736.0,0.920195,0.827362,0.6914060000000001,0.63151
5831,Car,9f5c52115c391c2b.jpg,1192.0,0.977108,0.0,0.997478,0.225725
5832,Car,9f5c52115c391c2b.jpg,1193.0,0.257831,0.156627,0.452711,0.167718
5833,Truck,6d9689634f7bdab5.jpg,763.0,0.80875,0.5025,0.211069,0.101313
5834,Person,8dd6912439a4149c.jpg,132.0,0.634167,0.294167,0.999375,0.27625
5835,Person,8dd6912439a4149c.jpg,133.0,0.889167,0.5975,0.74625,0.20625
5836,Person,f1ea0351005e1167.jpg,3427.0,0.745592,0.544081,0.938333,0.41
5837,Person,f1ea0351005e1167.jpg,3428.0,0.458438,0.196474,0.896667,0.401667
5838,Person,86e5de18ae64ae85.jpg,913.0,0.150321,0.076994,0.619688,0.5070819999999999
5839,Person,86e5de18ae64ae85.jpg,914.0,0.212649,0.154904,0.623229,0.544618
5840,Person,86e5de18ae64ae85.jpg,915.0,0.6361140000000001,0.394134,0.852691,0.347025
5841,Person,86e5de18ae64ae85.jpg,916.0,0.886343,0.837764,0.601275,0.4893770000000001
5842,Person,86e5de18ae64ae85.jpg,917.0,0.982585,0.898259,0.631728,0.536119
5843,Car,012fbcc5db3bfb41.jpg,623.0,0.999375,0.00375,0.999109,0.0
5844,Car,75b2d303c0e802f1.jpg,1746.0,0.31,0.14875,0.880833,0.701667
5845,Car,75b2d303c0e802f1.jpg,1747.0,0.585,0.358125,0.968333,0.708333
5846,Car,040a6a9bfeb307ca.jpg,2413.0,0.6475,0.0,0.999375,0.779375
5847,Person,af2861465ebcee07.jpg,3183.0,0.661111,0.415556,0.810833,0.178333
5848,Car,0e22adb000a8401c.jpg,1741.0,0.25875,0.10375,0.8925,0.739167
5849,Car,0e22adb000a8401c.jpg,1742.0,0.79875,0.71875,0.790833,0.6975
5850,Car,0e22adb000a8401c.jpg,1743.0,0.8325,0.79125,0.763333,0.7025
5851,Car,0e22adb000a8401c.jpg,1744.0,0.999375,0.845,0.999167,0.815
5852,Car,0e22adb000a8401c.jpg,1745.0,0.905,0.863125,0.735,0.694167
5853,Person,9808c591f111825c.jpg,1989.0,0.595833,0.4725,0.973125,0.669375
5854,Person,9808c591f111825c.jpg,1990.0,0.699167,0.605833,0.888125,0.7275
5855,Person,9808c591f111825c.jpg,1991.0,0.745,0.669167,0.8825,0.72875
5856,Person,9808c591f111825c.jpg,1992.0,0.804167,0.74,0.86875,0.75125
5857,Car,4a5079d7cd028361.jpg,418.0,0.87375,0.19125,0.716667,0.428333
5858,Car,4a5079d7cd028361.jpg,419.0,0.153125,0.0,0.671667,0.449167
5859,Car,4a5079d7cd028361.jpg,420.0,0.999375,0.93375,0.72,0.576667
5860,Car,33315cf1ee33d049.jpg,1525.0,0.894375,0.1775,0.745,0.3775
5861,Car,33315cf1ee33d049.jpg,1526.0,0.999375,0.856875,0.209167,0.093333
5862,Car,a87572f4febb0e73.jpg,126.0,0.369375,0.22375,0.63,0.544167
5863,Car,8e32f2835eaee723.jpg,1020.0,0.323125,0.0,0.9975,0.7275
5864,Car,8e32f2835eaee723.jpg,1021.0,0.291875,0.063125,0.8,0.7275
5865,Car,8e32f2835eaee723.jpg,1022.0,0.76625,0.134375,0.999167,0.655
5866,Car,8e32f2835eaee723.jpg,1023.0,0.97375,0.706875,0.999167,0.7375
5867,Truck,b26f2f5c7473cd9c.jpg,1361.0,0.86375,0.10875,0.832709,0.203496
5868,Person,d446886bc1a09d04.jpg,1094.0,0.5247229999999999,0.157934,0.998891,0.15299300000000002
5869,Person,d446886bc1a09d04.jpg,1095.0,0.504797,0.432472,0.768293,0.648559
5870,Person,d446886bc1a09d04.jpg,1096.0,0.5431729999999999,0.487823,0.791574,0.669623
5871,Person,d446886bc1a09d04.jpg,1097.0,0.961624,0.7269369999999999,0.998891,0.24722800000000006
5872,Person,a5047b6cdb8f8e57.jpg,2418.0,0.304817,0.113787,0.93,0.50125
5873,Person,a5047b6cdb8f8e57.jpg,2419.0,0.954319,0.4684390000000001,0.595,0.15625
5874,Truck,72382a4241bd66c8.jpg,702.0,1.0,0.346875,0.733042,0.362144
5875,Person,9d30888c7af904c5.jpg,1590.0,0.825108,0.240693,0.939375,0.2125
5876,Truck,ccccd767059b3747.jpg,658.0,0.8968,0.0736,0.8668520000000001,0.15534
5877,Person,f692820d1a253795.jpg,1216.0,0.251875,0.19625,0.758333,0.515833
5878,Person,f692820d1a253795.jpg,1217.0,0.34125,0.295625,0.805,0.520833
5879,Person,f692820d1a253795.jpg,1218.0,0.39,0.34,0.763333,0.501667
5880,Person,f692820d1a253795.jpg,1219.0,0.433125,0.3525,0.8275,0.51
5881,Person,f692820d1a253795.jpg,1220.0,0.526875,0.38625,0.855,0.525833
5882,Person,f692820d1a253795.jpg,1221.0,0.555625,0.485625,0.813333,0.519167
5883,Person,f692820d1a253795.jpg,1222.0,0.6125,0.5425,0.803333,0.524167
5884,Person,f692820d1a253795.jpg,1223.0,0.65,0.58625,0.798333,0.508333
5885,Person,f692820d1a253795.jpg,1224.0,0.69125,0.644375,0.7925,0.5
5886,Person,f692820d1a253795.jpg,1225.0,0.721875,0.685,0.76,0.493333
5887,Person,f692820d1a253795.jpg,1226.0,0.785625,0.721875,0.734167,0.479167
5888,Person,f692820d1a253795.jpg,1227.0,0.838125,0.796875,0.715,0.448333
5889,Person,f692820d1a253795.jpg,1228.0,0.88125,0.831875,0.6875,0.448333
5890,Person,f692820d1a253795.jpg,1229.0,0.96625,0.9175,0.680833,0.456667
5891,Person,f692820d1a253795.jpg,1230.0,0.9975,0.96375,0.669167,0.4775
5892,Truck,8996881c2bf7245a.jpg,1233.0,0.481875,0.009375,0.973734,0.7176359999999999
5893,Truck,1f498513a50b6b09.jpg,1175.0,0.8835940000000001,0.128906,0.961111,0.202778
5894,Truck,7e9f90c61e2866fe.jpg,927.0,0.80375,0.15875,0.945693,0.26779000000000003
5895,Car,bca903e532c3af0f.jpg,2603.0,0.216875,0.0,0.5788979999999999,0.163399
5896,Car,bca903e532c3af0f.jpg,2604.0,0.766875,0.203125,0.785247,0.243697
5897,Person,60f63fa037927cff.jpg,3767.0,0.189375,0.001875,0.930386,0.497648
5898,Person,60f63fa037927cff.jpg,3768.0,0.150625,0.11625,0.453434,0.380056
5899,Person,60f63fa037927cff.jpg,3769.0,0.42,0.20875,0.912512,0.4477890000000001
5900,Person,60f63fa037927cff.jpg,3770.0,0.36875,0.32875,0.39793,0.326435
5901,Person,60f63fa037927cff.jpg,3771.0,0.44625,0.3925,0.42333,0.304798
5902,Person,60f63fa037927cff.jpg,3772.0,0.645625,0.415,0.999059,0.30762
5903,Person,60f63fa037927cff.jpg,3773.0,0.858125,0.594375,0.999059,0.247413
5904,Person,60f63fa037927cff.jpg,3774.0,0.905625,0.8475,0.5268109999999999,0.326435
5905,Car,c408accd21d33b65.jpg,480.0,0.088645,0.035857,0.701538,0.587692
5906,Car,c408accd21d33b65.jpg,481.0,0.223108,0.08565700000000001,0.741538,0.586154
5907,Car,c408accd21d33b65.jpg,482.0,0.457171,0.23506,0.816923,0.610769
5908,Truck,8f59febafe3d9e2c.jpg,419.0,0.819375,0.138125,0.952381,0.084034
5909,Car,a28e58709d54f7fe.jpg,952.0,0.541667,0.257812,0.842773,0.729492
5910,Car,a28e58709d54f7fe.jpg,953.0,0.13151,0.0,0.999023,0.898438
5911,Car,a28e58709d54f7fe.jpg,954.0,0.796875,0.548177,0.844727,0.708008
5912,Car,a28e58709d54f7fe.jpg,955.0,0.916667,0.7851560000000001,0.7617189999999999,0.6972659999999999
5913,Person,c5a919a52e6f1101.jpg,2211.0,0.959167,0.0,0.999375,0.133125
5914,Person,eb28dfff0b855d13.jpg,1781.0,0.997768,0.004464,0.99697,0.057576
5915,Person,1549ea209fae7793.jpg,3217.0,0.245625,0.13,0.5680350000000001,0.08099400000000001
5916,Person,1549ea209fae7793.jpg,3218.0,0.87875,0.0,0.603672,0.018359
5917,Person,1549ea209fae7793.jpg,3219.0,0.4675,0.05875,0.888769,0.093952
5918,Person,1549ea209fae7793.jpg,3220.0,0.98375,0.9275,0.412527,0.24406
5919,Person,1549ea209fae7793.jpg,3221.0,0.999375,0.958125,0.184665,0.0
5920,Person,c6d8fca9014214be.jpg,2952.0,0.779375,0.28375,0.974763,0.13775
5921,Person,22204b6dd35141f0.jpg,1284.0,0.8461540000000001,0.04409,1.0,0.16875
5922,Person,2835a0120f540be3.jpg,946.0,0.999375,0.0,0.894682,0.405631
5923,Person,2835a0120f540be3.jpg,947.0,0.7823640000000001,0.6091310000000001,0.813347,0.4817520000000001
5924,Truck,af28a493f6aadb42.jpg,428.0,0.27875,0.010625,0.64239,0.276377
5925,Truck,af28a493f6aadb42.jpg,429.0,0.999375,0.2675,0.999066,0.0
5926,Truck,e3a6472b64044845.jpg,857.0,0.966875,0.529375,0.617261,0.106942
5927,Car,01861878caa0a212.jpg,918.0,0.528125,0.44375,0.6225,0.585833
5928,Car,f0626a537fac8ab2.jpg,1381.0,0.20125,0.030625,0.616667,0.51
5929,Car,f0626a537fac8ab2.jpg,1382.0,0.460625,0.435,0.540833,0.518333
5930,Car,f0626a537fac8ab2.jpg,1383.0,0.574375,0.54875,0.5341670000000001,0.513333
5931,Car,f0626a537fac8ab2.jpg,1384.0,0.681875,0.67625,0.516667,0.499167
5932,Car,f0626a537fac8ab2.jpg,1385.0,0.695625,0.683125,0.5025,0.4925
5933,Person,d95c74a64e251584.jpg,1919.0,0.999375,0.066875,0.999058,0.851224
5934,Car,074ff87a359f3dfe.jpg,37.0,0.32125,0.01625,0.930624,0.787909
5935,Car,074ff87a359f3dfe.jpg,38.0,0.918125,0.673125,0.87116,0.7522300000000001
5936,Truck,698a6bf5205fb180.jpg,244.0,0.8,0.183125,0.742424,0.216906
5937,Truck,698a6bf5205fb180.jpg,245.0,0.10875,0.0075,0.605263,0.4577350000000001
5938,Person,3d0c08de09ddf5c7.jpg,1645.0,0.758125,0.18875,0.938086,0.123827
5939,Car,2664d66ed0484628.jpg,1397.0,0.953125,0.858125,0.554409,0.461538
5940,Car,2664d66ed0484628.jpg,1398.0,0.109375,0.054375,0.484991,0.43621
5941,Car,2664d66ed0484628.jpg,1399.0,0.1525,0.105625,0.486867,0.444653
5942,Car,2664d66ed0484628.jpg,1400.0,0.999375,0.95125,0.5422140000000001,0.472795
5943,Person,7100797d8ec5a886.jpg,2072.0,0.597642,0.404569,0.8825,0.36
5944,Person,7100797d8ec5a886.jpg,2073.0,0.956522,0.588062,0.968125,0.320625
5945,Person,c78a8e3513165f8f.jpg,3348.0,0.975723,0.06473999999999999,0.99375,0.0
5946,Car,0ae3874d047fe3d3.jpg,1040.0,0.35,0.195,0.403377,0.29549699999999995
5947,Car,0ae3874d047fe3d3.jpg,1041.0,0.648125,0.341875,0.999062,0.824578
5948,Car,0ae3874d047fe3d3.jpg,1042.0,0.518125,0.34375,0.586304,0.461538
5949,Car,0ae3874d047fe3d3.jpg,1043.0,0.881875,0.715,0.591932,0.470919
5950,Person,10800ab16cd115dc.jpg,1613.0,0.888,0.684,0.992228,0.8251299999999999
5951,Truck,08ff4af7565e6b81.jpg,444.0,0.946875,0.32,0.8788239999999999,0.167059
5952,Person,3417ad0fd8d8e0db.jpg,3775.0,0.9625,0.0,0.801667,0.0
5953,Person,ed9d7938ba998309.jpg,120.0,0.638837,0.4821760000000001,0.76375,0.448125
5954,Person,ed9d7938ba998309.jpg,121.0,0.336773,0.270169,0.5225,0.47125
5955,Person,ed9d7938ba998309.jpg,122.0,0.434334,0.35272,0.65375,0.478125
5956,Person,ed9d7938ba998309.jpg,123.0,0.465291,0.382739,0.618125,0.455625
5957,Person,ed9d7938ba998309.jpg,124.0,0.988743,0.703565,0.6775,0.49125
5958,Person,ed9d7938ba998309.jpg,125.0,0.816135,0.762664,0.51375,0.44875
5959,Person,ed9d7938ba998309.jpg,126.0,0.937148,0.832083,0.496875,0.455625
5960,Truck,7b51a53b4c4a5c59.jpg,555.0,0.8575,0.229375,0.8937780000000001,0.219272
5961,Car,b4140e5eab27335e.jpg,16.0,0.94125,0.114375,0.888368,0.160413
5962,Car,b4140e5eab27335e.jpg,17.0,0.084375,0.0,0.420263,0.270169
5963,Car,b4140e5eab27335e.jpg,18.0,0.1625,0.0,0.362101,0.198874
5964,Car,b4140e5eab27335e.jpg,19.0,0.239375,0.11125,0.26454,0.196998
5965,Car,b4140e5eab27335e.jpg,20.0,0.834375,0.388125,0.383677,0.17823599999999998
5966,Car,b4140e5eab27335e.jpg,21.0,0.6675,0.589375,0.186679,0.16228900000000002
5967,Car,b4140e5eab27335e.jpg,22.0,0.715,0.604375,0.257974,0.182927
5968,Car,b4140e5eab27335e.jpg,23.0,0.785,0.653125,0.275797,0.169794
5969,Car,b4140e5eab27335e.jpg,24.0,0.999375,0.950625,0.453096,0.257036
5970,Truck,8f078dda035a7448.jpg,95.0,0.881875,0.265,0.838333,0.1425
5971,Truck,22b144e457dd40fe.jpg,212.0,0.999375,0.0,0.27537399999999995,0.0
5972,Truck,03459b46bed133e4.jpg,993.0,0.995,0.089375,0.974167,0.21
5973,Truck,03459b46bed133e4.jpg,994.0,0.999375,0.640625,0.6625,0.058333
5974,Truck,1756967bc41debdf.jpg,96.0,0.861875,0.169375,0.988333,0.0
5975,Truck,1756967bc41debdf.jpg,97.0,0.999375,0.86125,0.773333,0.379167
5976,Car,31b6d6c573f8a734.jpg,722.0,0.765,0.141875,0.585136,0.296331
5977,Truck,b60d91675ef1f57d.jpg,370.0,0.368667,0.105333,0.994299,0.8700110000000001
5978,Car,d918616d0b089ea3.jpg,2310.0,0.94375,0.109375,0.878333,0.2925
5979,Truck,157bdabfdb9a4313.jpg,616.0,0.941667,0.047917,0.797872,0.271277
5980,Car,5af6f7c8d9450461.jpg,2480.0,0.999375,0.000625,0.999062,0.50469
5981,Car,5af6f7c8d9450461.jpg,2481.0,0.93875,0.07125,0.712946,0.361163
5982,Car,5af6f7c8d9450461.jpg,2482.0,0.688125,0.184375,0.487805,0.320826
5983,Car,5af6f7c8d9450461.jpg,2483.0,0.4625,0.2025,0.368668,0.291745
5984,Car,5af6f7c8d9450461.jpg,2484.0,0.51625,0.2125,0.412758,0.29925
5985,Car,5af6f7c8d9450461.jpg,2485.0,0.5725,0.2175,0.414634,0.320826
5986,Truck,7cc8544eaf8ecfd4.jpg,960.0,0.825,0.0925,0.906667,0.34
5987,Person,3dea3f7247150298.jpg,2565.0,0.536875,0.385,0.8564729999999999,0.110694
5988,Person,3dea3f7247150298.jpg,2566.0,0.353125,0.131875,0.999062,0.397749
5989,Person,3dea3f7247150298.jpg,2567.0,0.845625,0.609375,0.999062,0.7757970000000001
5990,Person,3dea3f7247150298.jpg,2568.0,0.9875,0.8375,0.999062,0.755159
5991,Person,3dea3f7247150298.jpg,2569.0,0.999375,0.898125,0.999062,0.77955
5992,Person,3dea3f7247150298.jpg,2570.0,0.963125,0.904375,0.361163,0.101313
5993,Car,3d2894fba3fb59e3.jpg,1290.0,0.936875,0.4275,0.836391,0.13914400000000002
5994,Car,3d2894fba3fb59e3.jpg,1291.0,0.494375,0.0,0.749235,0.11315
5995,Car,cea900e76e9f3dae.jpg,724.0,0.7475,0.12,0.700833,0.2325
5996,Car,cea900e76e9f3dae.jpg,725.0,0.999375,0.0,0.408333,0.1875
5997,Car,cea900e76e9f3dae.jpg,726.0,0.999375,0.6,0.568333,0.279167
5998,Car,cea900e76e9f3dae.jpg,727.0,0.999375,0.811875,0.380833,0.221667
5999,Car,de5264e3b9ddd419.jpg,1068.0,0.710294,0.655882,0.8935549999999999,0.863281
6000,Car,de5264e3b9ddd419.jpg,1069.0,0.994118,0.867647,0.973633,0.863281
6001,Car,de5264e3b9ddd419.jpg,1070.0,0.998529,0.948529,0.991211,0.8662110000000001
6002,Truck,80ba3052d50e2ac2.jpg,684.0,0.659375,0.5125,0.483051,0.357815
6003,Person,49e7845e93f5970c.jpg,3590.0,0.6810510000000001,0.194184,0.933125,0.2825
6004,Person,49e7845e93f5970c.jpg,3591.0,0.793621,0.29925,0.94375,0.33875
6005,Car,0e48ce709c9696ef.jpg,2395.0,0.998438,0.082813,0.835417,0.15
6006,Truck,ea1447a9efcaa9f4.jpg,990.0,0.924667,0.483333,0.883,0.596
6007,Car,7a864c4361574d4d.jpg,2250.0,0.23875,0.0,0.919167,0.476667
6008,Person,768e807f7adc1040.jpg,2743.0,0.501969,0.05807100000000001,0.845625,0.279375
6009,Truck,4d620c0ff67b6e43.jpg,841.0,0.34375,0.156875,0.982199,0.7759159999999999
6010,Truck,4d620c0ff67b6e43.jpg,842.0,0.999375,0.92,0.949738,0.808377
6011,Car,4c91b25f94b497e4.jpg,434.0,0.999375,0.0,0.999167,0.655
6012,Truck,8797fb79550ad0ee.jpg,1324.0,0.90625,0.0925,0.988806,0.240672
6013,Person,8ab8de8203e21cf3.jpg,201.0,0.654375,0.313125,0.999058,0.391714
6014,Person,8ab8de8203e21cf3.jpg,202.0,0.914375,0.621875,0.999058,0.274011
6015,Truck,6d785ff6aa74518c.jpg,1335.0,0.629375,0.398125,0.838649,0.484053
6016,Truck,b05a7f587c4dd947.jpg,479.0,0.3725,0.1675,0.843125,0.660625
6017,Truck,0caebc9f5273f06b.jpg,1378.0,0.79125,0.128125,0.5606939999999999,0.246628
6018,Truck,0caebc9f5273f06b.jpg,1379.0,0.32625,0.141875,0.401734,0.261079
6019,Car,4f44af7fae1bfbbe.jpg,2026.0,0.5098590000000001,0.005634,0.799875,0.528455
6020,Person,f1c83e72151d7cb7.jpg,321.0,0.03,0.015625,0.2125,0.16583299999999998
6021,Person,f1c83e72151d7cb7.jpg,322.0,0.0725,0.03125,0.329167,0.198333
6022,Person,f1c83e72151d7cb7.jpg,323.0,0.11125,0.054375,0.373333,0.253333
6023,Person,f1c83e72151d7cb7.jpg,324.0,0.485625,0.08125,0.999167,0.195833
6024,Person,f1c83e72151d7cb7.jpg,325.0,0.11375,0.085625,0.2825,0.203333
6025,Person,f1c83e72151d7cb7.jpg,326.0,0.15625,0.12,0.340833,0.2
6026,Person,f1c83e72151d7cb7.jpg,327.0,0.166875,0.140625,0.313333,0.198333
6027,Person,f1c83e72151d7cb7.jpg,328.0,0.218125,0.18875,0.339167,0.1875
6028,Person,f1c83e72151d7cb7.jpg,329.0,0.248125,0.213125,0.340833,0.180833
6029,Person,f1c83e72151d7cb7.jpg,330.0,0.27125,0.23375,0.32,0.166667
6030,Person,f1c83e72151d7cb7.jpg,331.0,0.29875,0.27,0.25666700000000003,0.17416700000000002
6031,Person,f1c83e72151d7cb7.jpg,332.0,0.603125,0.411875,0.711667,0.115833
6032,Person,f1c83e72151d7cb7.jpg,333.0,0.58125,0.551875,0.29,0.195
